Uid,Pid,Time
3071,1798,2010-07-10 00:53
1090,4256,2010-07-10 00:54
1090,678,2010-07-10 00:55
1090,5666,2010-07-10 00:55
87,5104,2010-07-10 01:00
1090,4431,2010-07-10 01:01
2214,3135,2010-07-10 01:02
1284,3135,2010-07-10 01:03
1090,4484,2010-07-10 01:05
3211,2353,2010-07-10 01:05
1090,4431,2010-07-10 01:06
1090,4256,2010-07-10 01:06
2768,2278,2010-07-10 01:06
459,461,2010-07-10 01:07
2331,5121,2010-07-10 01:09
1782,1677,2010-07-10 01:11
1174,4385,2010-07-10 01:12
1018,5738,2010-07-10 01:13
2060,6413,2010-07-10 01:14
3050,6413,2010-07-10 01:16
3213,3467,2010-07-10 01:17
899,6532,2010-07-10 01:17
2060,1120,2010-07-10 01:19
87,3474,2010-07-10 01:20
2736,3474,2010-07-10 01:20
1523,2080,2010-07-10 01:21
2060,5084,2010-07-10 01:21
2974,3712,2010-07-10 01:22
2236,4924,2010-07-10 01:24
1810,1605,2010-07-10 01:24
2189,350,2010-07-10 01:24
3135,2213,2010-07-10 01:25
3050,1120,2010-07-10 01:25
1133,3054,2010-07-10 01:27
1130,6289,2010-07-10 01:29
2565,4739,2010-07-10 01:29
3137,3233,2010-07-10 01:30
2890,4568,2010-07-10 01:30
2179,1641,2010-07-10 01:31
87,3644,2010-07-10 01:32
2736,3644,2010-07-10 01:32
592,784,2010-07-10 01:33
3071,1122,2010-07-10 01:33
3071,1714,2010-07-10 01:34
1044,1769,2010-07-10 01:35
3080,5380,2010-07-10 01:37
2890,4924,2010-07-10 01:37
1952,3122,2010-07-10 01:38
2556,1919,2010-07-10 01:39
2799,2941,2010-07-10 01:42
391,3514,2010-07-10 01:45
3178,2371,2010-07-10 01:47
1924,2635,2010-07-10 01:50
3056,1905,2010-07-10 01:50
3056,808,2010-07-10 01:51
2676,842,2010-07-10 01:51
444,2639,2010-07-10 01:53
260,1492,2010-07-10 01:55
1626,842,2010-07-10 01:56
2214,4975,2010-07-10 01:57
2556,1026,2010-07-10 01:57
2974,2645,2010-07-10 02:01
86,6268,2010-07-10 02:02
1090,4484,2010-07-10 02:03
1090,3026,2010-07-10 02:03
1090,543,2010-07-10 02:05
54,6289,2010-07-10 02:05
1090,678,2010-07-10 02:06
1090,5677,2010-07-10 02:06
87,3547,2010-07-10 02:06
1090,3955,2010-07-10 02:07
1500,2129,2010-07-10 02:08
271,4255,2010-07-10 02:09
210,987,2010-07-10 02:09
1137,6263,2010-07-10 02:15
1075,3135,2010-07-10 02:16
3216,4226,2010-07-10 02:17
855,134,2010-07-10 02:17
2006,4418,2010-07-10 02:17
243,5334,2010-07-10 02:19
86,1120,2010-07-10 02:19
3050,3156,2010-07-10 02:20
86,5084,2010-07-10 02:20
3050,3232,2010-07-10 02:21
2060,3156,2010-07-10 02:21
2006,4210,2010-07-10 02:22
546,3459,2010-07-10 02:24
271,6716,2010-07-10 02:24
3031,428,2010-07-10 02:25
647,6201,2010-07-10 02:25
1284,4975,2010-07-10 02:28
210,4178,2010-07-10 02:29
87,1456,2010-07-10 02:29
2077,2639,2010-07-10 02:29
2910,1714,2010-07-10 02:30
298,4897,2010-07-10 02:30
298,5512,2010-07-10 02:31
298,663,2010-07-10 02:31
1090,4787,2010-07-10 02:31
2073,514,2010-07-10 02:31
1090,645,2010-07-10 02:32
2073,315,2010-07-10 02:32
1090,678,2010-07-10 02:33
2910,289,2010-07-10 02:33
1090,4067,2010-07-10 02:33
2183,1136,2010-07-10 02:33
298,1604,2010-07-10 02:33
1090,1331,2010-07-10 02:33
1090,4431,2010-07-10 02:34
2183,5530,2010-07-10 02:34
1090,5677,2010-07-10 02:34
1090,678,2010-07-10 02:34
1415,5043,2010-07-10 02:34
1090,4787,2010-07-10 02:34
202,3122,2010-07-10 02:35
1090,6691,2010-07-10 02:35
3178,4817,2010-07-10 02:35
1500,5652,2010-07-10 02:36
2556,3995,2010-07-10 02:36
1500,1594,2010-07-10 02:36
2179,1353,2010-07-10 02:37
1500,5225,2010-07-10 02:37
2445,1673,2010-07-10 02:37
2214,844,2010-07-10 02:39
1090,1467,2010-07-10 02:41
1090,2518,2010-07-10 02:41
87,893,2010-07-10 02:42
713,3763,2010-07-10 02:43
1090,3566,2010-07-10 02:43
2427,6243,2010-07-10 02:43
1090,1467,2010-07-10 02:44
2876,1057,2010-07-10 02:44
1620,2878,2010-07-10 02:46
1090,1331,2010-07-10 02:50
1284,844,2010-07-10 02:50
1090,5835,2010-07-10 02:51
2257,928,2010-07-10 02:51
1090,615,2010-07-10 02:52
2073,4642,2010-07-10 02:53
271,4679,2010-07-10 02:54
1486,762,2010-07-10 02:54
1500,2212,2010-07-10 02:55
1090,4484,2010-07-10 02:55
1500,1764,2010-07-10 02:55
1090,801,2010-07-10 02:56
1974,4070,2010-07-10 02:57
1090,6484,2010-07-10 02:57
1090,5677,2010-07-10 02:57
86,3100,2010-07-10 02:58
86,3991,2010-07-10 02:58
1090,5666,2010-07-10 02:58
86,349,2010-07-10 02:58
1090,3026,2010-07-10 02:59
1090,1467,2010-07-10 03:00
1090,4787,2010-07-10 03:01
210,6432,2010-07-10 03:01
1090,4256,2010-07-10 03:02
1090,1284,2010-07-10 03:03
1090,4826,2010-07-10 03:04
1090,6841,2010-07-10 03:04
1090,1284,2010-07-10 03:04
1952,5597,2010-07-10 03:04
1090,6841,2010-07-10 03:05
1090,801,2010-07-10 03:07
2917,5867,2010-07-10 03:07
1090,3540,2010-07-10 03:07
1090,6013,2010-07-10 03:08
1090,4423,2010-07-10 03:08
1090,5042,2010-07-10 03:08
293,4108,2010-07-10 03:09
86,931,2010-07-10 03:09
1090,4091,2010-07-10 03:09
296,5655,2010-07-10 03:10
86,6413,2010-07-10 03:10
232,5676,2010-07-10 03:12
65,2285,2010-07-10 03:16
953,302,2010-07-10 03:17
1860,6767,2010-07-10 03:17
2221,1200,2010-07-10 03:20
444,842,2010-07-10 03:20
2561,1714,2010-07-10 03:22
1090,1920,2010-07-10 03:24
2615,1313,2010-07-10 03:26
1090,6753,2010-07-10 03:26
2890,2197,2010-07-10 03:26
2615,5514,2010-07-10 03:27
1090,3338,2010-07-10 03:27
1078,3033,2010-07-10 03:27
1090,1237,2010-07-10 03:28
1763,1714,2010-07-10 03:29
1090,1665,2010-07-10 03:30
3050,2142,2010-07-10 03:32
3019,407,2010-07-10 03:33
2536,5415,2010-07-10 03:34
914,3399,2010-07-10 03:35
2226,3834,2010-07-10 03:36
87,3001,2010-07-10 03:38
1170,3191,2010-07-10 03:40
1916,6201,2010-07-10 03:41
871,5666,2010-07-10 03:41
1571,6368,2010-07-10 03:44
1486,2289,2010-07-10 03:47
1924,3744,2010-07-10 03:53
202,6449,2010-07-10 03:54
2910,1973,2010-07-10 03:56
2073,4899,2010-07-10 03:58
2839,6375,2010-07-10 03:59
3128,2958,2010-07-10 04:03
86,1492,2010-07-10 04:04
1195,6177,2010-07-10 04:05
2295,1844,2010-07-10 04:06
1019,3449,2010-07-10 04:07
1019,2057,2010-07-10 04:09
1019,270,2010-07-10 04:11
1174,1598,2010-07-10 04:12
2736,5467,2010-07-10 04:14
3102,4041,2010-07-10 04:14
243,6753,2010-07-10 04:15
87,5467,2010-07-10 04:15
2676,2639,2010-07-10 04:16
2799,735,2010-07-10 04:17
2486,6002,2010-07-10 04:17
243,5677,2010-07-10 04:17
1860,3837,2010-07-10 04:19
3102,3156,2010-07-10 04:20
1090,1818,2010-07-10 04:22
2839,2344,2010-07-10 04:23
2114,6429,2010-07-10 04:24
1416,4513,2010-07-10 04:24
202,4468,2010-07-10 04:25
2306,6804,2010-07-10 04:26
343,2260,2010-07-10 04:27
2200,3882,2010-07-10 04:28
703,469,2010-07-10 04:32
703,4605,2010-07-10 04:32
653,5219,2010-07-10 04:32
703,1820,2010-07-10 04:33
2200,5455,2010-07-10 04:33
2816,6895,2010-07-10 04:34
2816,3479,2010-07-10 04:34
2816,3845,2010-07-10 04:34
3211,1012,2010-07-10 04:35
1017,2864,2010-07-10 04:36
1503,6528,2010-07-10 04:36
1929,4947,2010-07-10 04:43
3031,1196,2010-07-10 04:43
3065,3243,2010-07-10 04:46
832,3411,2010-07-10 04:47
3050,4548,2010-07-10 04:50
344,5637,2010-07-10 04:51
2060,4548,2010-07-10 04:52
1810,1605,2010-07-10 04:53
2839,6554,2010-07-10 04:56
2427,4328,2010-07-10 04:56
1782,244,2010-07-10 04:56
455,2362,2010-07-10 04:57
2561,2622,2010-07-10 04:59
1929,842,2010-07-10 05:00
1974,6243,2010-07-10 05:04
1929,3058,2010-07-10 05:05
2006,5560,2010-07-10 05:06
712,5124,2010-07-10 05:11
1760,1655,2010-07-10 05:20
143,3243,2010-07-10 05:20
832,1846,2010-07-10 05:21
2427,283,2010-07-10 05:21
1974,5042,2010-07-10 05:21
914,4447,2010-07-10 05:31
1344,5036,2010-07-10 05:33
732,4579,2010-07-10 05:34
243,1644,2010-07-10 05:35
2472,5338,2010-07-10 05:36
243,2582,2010-07-10 05:36
1929,1507,2010-07-10 05:36
296,518,2010-07-10 05:42
2427,6426,2010-07-10 05:48
2839,4732,2010-07-10 05:51
2561,3547,2010-07-10 05:52
234,4503,2010-07-10 05:56
234,2183,2010-07-10 05:56
343,3099,2010-07-10 06:00
1974,5677,2010-07-10 06:02
1545,3837,2010-07-10 06:06
634,3950,2010-07-10 06:06
296,842,2010-07-10 06:09
1974,1331,2010-07-10 06:11
932,5887,2010-07-10 06:26
932,1198,2010-07-10 06:27
1974,2582,2010-07-10 06:30
3216,6476,2010-07-10 06:32
932,2639,2010-07-10 06:34
455,5554,2010-07-10 06:43
932,6658,2010-07-10 06:43
932,6336,2010-07-10 06:43
932,4351,2010-07-10 06:44
1046,2110,2010-07-10 06:45
3213,5971,2010-07-10 06:51
243,2698,2010-07-10 06:52
87,3778,2010-07-10 07:03
1974,4431,2010-07-10 07:07
344,1118,2010-07-10 07:17
1017,6476,2010-07-10 07:19
3216,2085,2010-07-10 07:27
2306,3837,2010-07-10 07:28
2948,5786,2010-07-10 07:37
1090,1644,2010-07-10 07:41
1090,4789,2010-07-10 07:42
1090,4608,2010-07-10 07:43
1090,40,2010-07-10 07:45
1090,3542,2010-07-10 07:46
3193,5724,2010-07-10 07:47
1090,659,2010-07-10 07:48
1090,1181,2010-07-10 07:48
455,6906,2010-07-10 07:49
1090,4328,2010-07-10 07:50
1090,1623,2010-07-10 07:51
386,6906,2010-07-10 07:51
1090,3795,2010-07-10 07:52
1090,5042,2010-07-10 07:54
1090,216,2010-07-10 07:55
1090,1530,2010-07-10 07:56
210,6217,2010-07-10 08:03
2331,3075,2010-07-10 08:05
1090,1854,2010-07-10 08:05
2988,3262,2010-07-10 08:06
1090,223,2010-07-10 08:06
1090,3316,2010-07-10 08:07
1090,1181,2010-07-10 08:07
1090,5247,2010-07-10 08:08
546,20,2010-07-10 08:13
546,6523,2010-07-10 08:13
546,5056,2010-07-10 08:14
210,5022,2010-07-10 08:15
1017,4516,2010-07-10 08:26
932,3262,2010-07-10 08:51
293,3772,2010-07-10 08:59
455,1819,2010-07-10 09:01
2654,3428,2010-07-10 10:58
2060,842,2010-07-10 13:01
1578,842,2010-07-10 13:35
1815,1664,2010-07-10 13:35
3050,2630,2010-07-10 13:43
3050,842,2010-07-10 13:43
2060,2630,2010-07-10 13:52
1815,6611,2010-07-10 14:08
2036,5850,2010-07-10 14:51
1952,1164,2010-07-10 14:55
3071,779,2010-07-10 15:07
2006,842,2010-07-10 15:16
1666,2223,2010-07-10 15:25
2608,4272,2010-07-10 15:29
86,794,2010-07-10 15:35
3002,2072,2010-07-10 15:39
2200,5407,2010-07-10 15:45
2060,5637,2010-07-10 15:46
3050,5637,2010-07-10 15:48
2236,6246,2010-07-10 15:53
210,2529,2010-07-10 15:53
3069,102,2010-07-10 15:56
297,2622,2010-07-10 15:59
914,1372,2010-07-10 15:59
3135,2761,2010-07-10 16:01
1924,4679,2010-07-10 16:02
1859,5836,2010-07-10 16:11
1170,5917,2010-07-10 16:17
1202,4462,2010-07-10 16:24
2524,5133,2010-07-10 16:25
2716,6406,2010-07-10 16:30
556,5916,2010-07-10 16:32
297,1456,2010-07-10 16:35
2293,6422,2010-07-10 16:37
459,1999,2010-07-10 16:39
3124,3198,2010-07-10 16:39
1605,1428,2010-07-10 16:42
2606,6149,2010-07-10 16:46
1269,1272,2010-07-10 16:49
922,4099,2010-07-10 16:50
2616,5837,2010-07-10 16:51
210,2639,2010-07-10 16:59
2445,4521,2010-07-10 17:06
2015,484,2010-07-10 17:10
2015,3071,2010-07-10 17:11
1503,1217,2010-07-10 17:22
2311,3021,2010-07-10 17:24
732,6370,2010-07-10 17:24
1815,1717,2010-07-10 17:26
1815,876,2010-07-10 17:27
1815,717,2010-07-10 17:28
1815,4681,2010-07-10 17:29
868,500,2010-07-10 17:30
1815,2627,2010-07-10 17:30
2310,5700,2010-07-10 17:30
1415,5043,2010-07-10 17:30
2975,2379,2010-07-10 17:35
1666,2036,2010-07-10 17:38
2151,4205,2010-07-10 17:38
2254,5770,2010-07-10 17:38
2311,4551,2010-07-10 17:40
592,2866,2010-07-10 17:41
1815,3135,2010-07-10 17:41
1046,302,2010-07-10 17:49
210,2639,2010-07-10 17:49
2236,3704,2010-07-10 17:50
2109,4602,2010-07-10 17:53
2469,2677,2010-07-10 17:59
914,779,2010-07-10 18:01
1046,980,2010-07-10 18:02
1463,5853,2010-07-10 18:02
574,532,2010-07-10 18:03
87,1624,2010-07-10 18:06
780,6127,2010-07-10 18:16
2200,1844,2010-07-10 18:17
183,1757,2010-07-10 18:19
148,2868,2010-07-10 18:22
1133,4088,2010-07-10 18:22
871,1181,2010-07-10 18:23
1900,3135,2010-07-10 18:27
1879,4103,2010-07-10 18:30
868,3534,2010-07-10 18:30
1466,1565,2010-07-10 18:31
1466,5637,2010-07-10 18:31
2310,4953,2010-07-10 18:32
2310,6632,2010-07-10 18:33
1269,6873,2010-07-10 18:36
2638,842,2010-07-10 18:42
3169,589,2010-07-10 18:43
148,6298,2010-07-10 18:46
1303,274,2010-07-10 18:47
1666,2223,2010-07-10 18:48
1044,1262,2010-07-10 18:49
2628,2247,2010-07-10 18:49
2568,3483,2010-07-10 18:49
2616,1191,2010-07-10 18:50
1520,2039,2010-07-10 18:51
1090,3042,2010-07-10 18:51
3128,6743,2010-07-10 18:52
1954,1295,2010-07-10 18:53
884,5384,2010-07-10 18:54
884,3180,2010-07-10 18:55
2638,4822,2010-07-10 18:55
1605,4405,2010-07-10 18:55
832,4350,2010-07-10 19:01
836,5551,2010-07-10 19:01
2295,5512,2010-07-10 19:02
556,4500,2010-07-10 19:03
371,5610,2010-07-10 19:06
1547,2550,2010-07-10 19:06
1547,5884,2010-07-10 19:07
2638,2586,2010-07-10 19:08
1547,3135,2010-07-10 19:08
2469,5611,2010-07-10 19:08
266,4407,2010-07-10 19:10
1547,6101,2010-07-10 19:11
266,2113,2010-07-10 19:12
364,5498,2010-07-10 19:12
2542,4797,2010-07-10 19:13
2077,4795,2010-07-10 19:13
1791,6389,2010-07-10 19:14
1547,116,2010-07-10 19:15
2654,461,2010-07-10 19:16
1374,1714,2010-07-10 19:21
2638,5251,2010-07-10 19:21
2638,1087,2010-07-10 19:21
1547,691,2010-07-10 19:22
546,1344,2010-07-10 19:22
2576,4382,2010-07-10 19:22
1547,4382,2010-07-10 19:22
1547,4482,2010-07-10 19:23
2542,2233,2010-07-10 19:23
2576,735,2010-07-10 19:23
1547,4681,2010-07-10 19:23
2576,4568,2010-07-10 19:23
1547,4530,2010-07-10 19:24
2576,4229,2010-07-10 19:24
1547,6838,2010-07-10 19:24
2542,185,2010-07-10 19:24
1547,4213,2010-07-10 19:24
1547,5749,2010-07-10 19:25
1133,5288,2010-07-10 19:25
1547,6187,2010-07-10 19:25
1653,5226,2010-07-10 19:25
1547,2593,2010-07-10 19:25
1133,867,2010-07-10 19:25
1547,2204,2010-07-10 19:26
1547,4153,2010-07-10 19:27
1547,4196,2010-07-10 19:28
1547,2375,2010-07-10 19:28
1578,842,2010-07-10 19:28
1605,3801,2010-07-10 19:31
2787,2013,2010-07-10 19:31
1578,5632,2010-07-10 19:31
2254,3468,2010-07-10 19:31
2768,461,2010-07-10 19:31
2472,3651,2010-07-10 19:31
1547,876,2010-07-10 19:32
1900,3444,2010-07-10 19:33
1033,3243,2010-07-10 19:33
232,4695,2010-07-10 19:33
2189,350,2010-07-10 19:34
1608,6796,2010-07-10 19:34
1133,3406,2010-07-10 19:38
1621,1639,2010-07-10 19:42
1621,1129,2010-07-10 19:43
1626,4088,2010-07-10 19:43
2638,664,2010-07-10 19:44
1345,5830,2010-07-10 19:46
1345,1154,2010-07-10 19:47
266,3135,2010-07-10 19:49
1608,2265,2010-07-10 19:55
457,343,2010-07-10 19:56
1170,394,2010-07-10 19:57
1547,5124,2010-07-10 19:57
1547,2598,2010-07-10 19:57
1547,3280,2010-07-10 19:58
1547,3483,2010-07-10 19:58
2576,4681,2010-07-10 20:01
1087,3357,2010-07-10 20:02
2576,2914,2010-07-10 20:04
914,5618,2010-07-10 20:04
344,6787,2010-07-10 20:04
1035,1530,2010-07-10 20:05
266,4418,2010-07-10 20:08
647,2584,2010-07-10 20:08
2556,1506,2010-07-10 20:09
1608,5665,2010-07-10 20:09
3137,2338,2010-07-10 20:10
2114,4897,2010-07-10 20:10
266,2256,2010-07-10 20:13
2881,2140,2010-07-10 20:14
2974,2639,2010-07-10 20:14
2183,841,2010-07-10 20:17
2183,1136,2010-07-10 20:17
2183,2442,2010-07-10 20:17
2183,218,2010-07-10 20:17
1547,5536,2010-07-10 20:17
1090,5469,2010-07-10 20:17
1547,5433,2010-07-10 20:17
2183,2760,2010-07-10 20:18
2183,231,2010-07-10 20:18
1954,5538,2010-07-10 20:18
1547,4805,2010-07-10 20:18
2183,1079,2010-07-10 20:18
1547,255,2010-07-10 20:18
2183,6566,2010-07-10 20:18
1547,399,2010-07-10 20:19
1547,1540,2010-07-10 20:19
1547,2118,2010-07-10 20:19
1547,4184,2010-07-10 20:20
220,1648,2010-07-10 20:20
1547,1922,2010-07-10 20:20
1547,6848,2010-07-10 20:21
1090,5469,2010-07-10 20:21
1547,4124,2010-07-10 20:21
1547,6413,2010-07-10 20:22
1547,931,2010-07-10 20:22
1547,5084,2010-07-10 20:22
1547,3991,2010-07-10 20:23
1547,349,2010-07-10 20:23
1547,3100,2010-07-10 20:23
2254,4324,2010-07-10 20:24
1133,4190,2010-07-10 20:24
1547,2439,2010-07-10 20:25
594,1816,2010-07-10 20:27
3019,5916,2010-07-10 20:29
1666,63,2010-07-10 20:29
266,6570,2010-07-10 20:29
266,6723,2010-07-10 20:30
266,6570,2010-07-10 20:30
266,3264,2010-07-10 20:31
266,4482,2010-07-10 20:32
297,4158,2010-07-10 20:33
266,3340,2010-07-10 20:34
2226,4646,2010-07-10 20:36
298,1909,2010-07-10 20:36
2226,593,2010-07-10 20:36
2226,1347,2010-07-10 20:36
298,5155,2010-07-10 20:36
1952,1337,2010-07-10 20:36
298,5135,2010-07-10 20:36
1547,5278,2010-07-10 20:37
1547,1911,2010-07-10 20:38
1547,5352,2010-07-10 20:38
54,1658,2010-07-10 20:38
1547,6688,2010-07-10 20:38
1547,1577,2010-07-10 20:39
1547,5527,2010-07-10 20:39
1547,5769,2010-07-10 20:39
1547,4219,2010-07-10 20:39
1810,1605,2010-07-10 20:40
1090,4423,2010-07-10 20:41
1046,5210,2010-07-10 20:41
1547,2560,2010-07-10 20:41
2015,6121,2010-07-10 20:41
1547,2111,2010-07-10 20:42
1090,5469,2010-07-10 20:42
1952,2724,2010-07-10 20:43
3129,3156,2010-07-10 20:43
220,138,2010-07-10 20:45
1547,1120,2010-07-10 20:46
2254,4482,2010-07-10 20:48
1608,1527,2010-07-10 20:50
2542,2743,2010-07-10 20:53
2816,3135,2010-07-10 20:59
1666,2952,2010-07-10 21:00
2816,4482,2010-07-10 21:00
2236,3156,2010-07-10 21:01
1391,1659,2010-07-10 21:03
2787,5559,2010-07-10 21:06
2787,1209,2010-07-10 21:07
1090,1019,2010-07-10 21:09
1090,1284,2010-07-10 21:11
1672,6337,2010-07-10 21:11
871,775,2010-07-10 21:11
2048,1150,2010-07-10 21:12
2266,4031,2010-07-10 21:13
594,5642,2010-07-10 21:13
1090,4423,2010-07-10 21:13
95,689,2010-07-10 21:15
2816,6838,2010-07-10 21:15
2114,1604,2010-07-10 21:15
1620,4116,2010-07-10 21:15
2088,3218,2010-07-10 21:16
220,371,2010-07-10 21:16
455,4883,2010-07-10 21:18
1090,1645,2010-07-10 21:18
1035,6901,2010-07-10 21:18
143,3243,2010-07-10 21:20
386,5619,2010-07-10 21:21
1046,3987,2010-07-10 21:24
1974,775,2010-07-10 21:24
2904,6106,2010-07-10 21:27
2904,6305,2010-07-10 21:29
2787,3901,2010-07-10 21:30
1666,3257,2010-07-10 21:31
2676,4037,2010-07-10 21:32
1486,190,2010-07-10 21:32
266,2477,2010-07-10 21:32
1133,3011,2010-07-10 21:33
2226,6123,2010-07-10 21:33
1687,6779,2010-07-10 21:35
1090,1164,2010-07-10 21:36
361,6811,2010-07-10 21:38
1090,1217,2010-07-10 21:38
364,6017,2010-07-10 21:40
1416,3405,2010-07-10 21:42
1775,302,2010-07-10 21:43
266,1155,2010-07-10 21:51
2151,6764,2010-07-10 21:51
1774,4239,2010-07-10 21:52
266,1357,2010-07-10 21:52
2486,3451,2010-07-10 21:56
2638,2942,2010-07-10 21:57
2236,6008,2010-07-10 21:58
455,1885,2010-07-10 21:59
364,5791,2010-07-10 22:00
899,3635,2010-07-10 22:02
86,3483,2010-07-10 22:03
1626,5749,2010-07-10 22:03
65,3135,2010-07-10 22:04
1078,3033,2010-07-10 22:08
266,6279,2010-07-10 22:08
1774,3015,2010-07-10 22:09
2890,4704,2010-07-10 22:10
86,2439,2010-07-10 22:11
1774,2593,2010-07-10 22:11
266,5619,2010-07-10 22:11
1774,3135,2010-07-10 22:11
266,2968,2010-07-10 22:11
86,1155,2010-07-10 22:11
266,6069,2010-07-10 22:12
2461,4721,2010-07-10 22:14
1547,1212,2010-07-10 22:16
1507,4031,2010-07-10 22:16
1547,2974,2010-07-10 22:16
2524,248,2010-07-10 22:16
1547,6124,2010-07-10 22:17
780,624,2010-07-10 22:18
1547,5948,2010-07-10 22:18
1547,1013,2010-07-10 22:18
1547,5917,2010-07-10 22:20
129,6362,2010-07-10 22:20
1547,6268,2010-07-10 22:20
1547,394,2010-07-10 22:20
1547,394,2010-07-10 22:21
2472,653,2010-07-10 22:21
1547,3628,2010-07-10 22:22
1547,1393,2010-07-10 22:22
2226,4784,2010-07-10 22:23
1547,5917,2010-07-10 22:23
1547,943,2010-07-10 22:23
1547,2884,2010-07-10 22:24
86,1899,2010-07-10 22:24
1547,2517,2010-07-10 22:24
1547,391,2010-07-10 22:25
1547,4080,2010-07-10 22:25
232,4897,2010-07-10 22:25
444,813,2010-07-10 22:25
1547,4108,2010-07-10 22:25
1547,4199,2010-07-10 22:25
1547,2635,2010-07-10 22:26
86,3920,2010-07-10 22:26
1547,581,2010-07-10 22:26
86,4817,2010-07-10 22:28
3112,1376,2010-07-10 22:28
2226,3394,2010-07-10 22:30
86,6793,2010-07-10 22:30
2081,5170,2010-07-10 22:33
1916,1376,2010-07-10 22:33
2200,597,2010-07-10 22:34
297,5546,2010-07-10 22:35
266,3421,2010-07-10 22:35
1547,5899,2010-07-10 22:36
1547,4530,2010-07-10 22:36
2536,3903,2010-07-10 22:36
266,6494,2010-07-10 22:36
1547,2359,2010-07-10 22:37
2816,1385,2010-07-10 22:37
736,3914,2010-07-10 22:37
86,5996,2010-07-10 22:39
86,5559,2010-07-10 22:39
1621,6494,2010-07-10 22:40
2276,986,2010-07-10 22:42
1547,1899,2010-07-10 22:42
1547,1155,2010-07-10 22:42
3211,6593,2010-07-10 22:42
1547,2959,2010-07-10 22:43
2846,3138,2010-07-10 22:43
1547,1302,2010-07-10 22:43
143,3964,2010-07-10 22:44
1547,1174,2010-07-10 22:44
1774,4681,2010-07-10 22:44
1774,6838,2010-07-10 22:44
1774,691,2010-07-10 22:45
1547,5640,2010-07-10 22:46
1547,3931,2010-07-10 22:47
1626,2289,2010-07-10 22:47
1547,4941,2010-07-10 22:48
1547,2686,2010-07-10 22:48
2716,1184,2010-07-10 22:49
1547,1357,2010-07-10 22:51
961,721,2010-07-10 22:52
1547,3920,2010-07-10 22:53
1547,4817,2010-07-10 22:54
1547,6793,2010-07-10 22:54
1547,448,2010-07-10 22:56
1547,2946,2010-07-10 22:56
1547,6713,2010-07-10 22:56
2254,4864,2010-07-10 22:57
1547,4698,2010-07-10 22:57
1952,6577,2010-07-10 22:59
536,3135,2010-07-10 23:00
536,4482,2010-07-10 23:00
1952,3667,2010-07-10 23:01
2608,5015,2010-07-10 23:01
2524,6611,2010-07-10 23:02
1547,2221,2010-07-10 23:04
1666,2223,2010-07-10 23:04
1547,1211,2010-07-10 23:04
2214,4417,2010-07-10 23:05
1547,721,2010-07-10 23:05
2524,5133,2010-07-10 23:06
1547,6821,2010-07-10 23:07
2449,1915,2010-07-10 23:07
1547,3232,2010-07-10 23:08
1547,1791,2010-07-10 23:09
1547,5195,2010-07-10 23:09
1547,2547,2010-07-10 23:09
1075,4482,2010-07-10 23:09
1547,3156,2010-07-10 23:10
536,5045,2010-07-10 23:11
536,2936,2010-07-10 23:11
3092,2522,2010-07-10 23:14
913,1905,2010-07-10 23:15
86,5195,2010-07-10 23:15
148,1207,2010-07-10 23:15
1547,3035,2010-07-10 23:16
1547,6016,2010-07-10 23:16
86,3156,2010-07-10 23:16
86,2547,2010-07-10 23:17
977,4814,2010-07-10 23:17
86,1791,2010-07-10 23:18
1620,2757,2010-07-10 23:19
2226,1735,2010-07-10 23:21
1687,5782,2010-07-10 23:21
336,4338,2010-07-10 23:24
444,6286,2010-07-10 23:25
336,1959,2010-07-10 23:25
1952,5597,2010-07-10 23:26
2988,5443,2010-07-10 23:28
1021,6362,2010-07-10 23:30
3128,4446,2010-07-10 23:31
1774,6373,2010-07-10 23:32
1774,4482,2010-07-10 23:32
3124,3966,2010-07-10 23:34
2799,5999,2010-07-10 23:34
371,1466,2010-07-10 23:37
2576,6494,2010-07-10 23:39
1507,2694,2010-07-10 23:39
2288,3741,2010-07-10 23:40
2576,5326,2010-07-10 23:40
1044,5309,2010-07-10 23:41
922,1731,2010-07-10 23:41
2576,4513,2010-07-10 23:41
1052,2144,2010-07-10 23:41
2536,6047,2010-07-10 23:42
1687,3504,2010-07-10 23:45
2816,4239,2010-07-10 23:48
3019,5207,2010-07-10 23:49
780,1899,2010-07-10 23:50
1782,1118,2010-07-10 23:51
397,842,2010-07-10 23:51
868,3620,2010-07-10 23:52
3155,3856,2010-07-10 23:52
1017,1913,2010-07-10 23:54
2311,2623,2010-07-10 23:56
3161,647,2010-07-10 23:57
1547,2060,2010-07-10 23:59
2221,3987,2010-07-10 23:59
607,2233,2010-07-11 00:02
1874,5161,2010-07-11 00:07
932,5181,2010-07-11 00:08
1547,2248,2010-07-11 00:09
588,2505,2010-07-11 00:18
1113,1207,2010-07-11 00:21
899,1106,2010-07-11 00:21
899,1182,2010-07-11 00:24
1774,6273,2010-07-11 00:26
961,6206,2010-07-11 00:28
2628,6697,2010-07-11 00:28
1018,852,2010-07-11 00:29
444,1252,2010-07-11 00:30
1810,1605,2010-07-11 00:38
1952,6652,2010-07-11 00:39
95,4287,2010-07-11 00:40
1018,2951,2010-07-11 00:40
170,6289,2010-07-11 00:41
2391,4572,2010-07-11 00:42
343,5498,2010-07-11 00:44
1284,4417,2010-07-11 00:45
1952,1281,2010-07-11 00:45
607,973,2010-07-11 00:47
2236,125,2010-07-11 00:49
